state_name,state_fips_code,county_fips_code,county_name,population_1950,residence_telephones_1945,population_under5_1950,population_over65_1950,births,black_pop
GEORGIA,13,115,FLOYD,62899,4107,6944,3815,1526,9309
GEORGIA,13,117,FORSYTH,11005,74,1335,778,246,55
GEORGIA,13,119,FRANKLIN,14446,244,1700,1143,242,1806
GEORGIA,13,121,FULTON,473572,60500,50284,29322,14030,145387
GEORGIA,13,123,GILMER,9963,58,1241,679,160,20
GEORGIA,13,125,GLASCOCK,3579,0,453,245,46,959
GEORGIA,13,127,GLYNN,29046,1755,3501,1594,1186,9295
GEORGIA,13,129,GORDON,18922,433,2197,1385,436,1097
GEORGIA,13,131,GRADY,18928,352,2388,1357,410,6417
GEORGIA,13,133,GREENE,12843,474,1563,1150,262,6550
GEORGIA,13,135,GWINNETT,32320,822,3960,2224,1068,3038
GEORGIA,13,137,HABERSHAM,16553,428,2120,1180,426,612
GEORGIA,13,139,HALL,40113,1669,4899,2475,1224,3931
GEORGIA,13,141,HANCOCK,11052,147,1490,853,274,8046
GEORGIA,13,143,HARALSON,14663,436,1749,1081,272,1261
GEORGIA,13,145,HARRIS,11265,159,1494,913,266,6376
GEORGIA,13,147,HART,14495,248,1874,1053,254,3566
GEORGIA,13,149,HEARD,6975,29,914,557,122,1848
GEORGIA,13,151,HENRY,15857,359,2102,1204,458,7072
GEORGIA,13,153,HOUSTON,20964,626,3284,856,1248,7379
GEORGIA,13,155,IRWIN,11973,152,1585,677,222,4322
GEORGIA,13,157,JACKSON,18997,663,2314,1391,438,2945
GEORGIA,13,159,JASPER,7473,196,949,677,132,4222
GEORGIA,13,161,JEFF DAVIS,9299,126,1311,410,200,1943
GEORGIA,13,163,JEFFERSON,18855,361,2495,1305,450,10842
GEORGIA,13,165,JENKINS,10264,271,1388,620,238,5502
GEORGIA,13,167,JOHNSON,9893,124,1248,662,196,3324
GEORGIA,13,169,JONES,7538,207,953,551,208,4146
GEORGIA,13,171,LAMAR,10242,374,1300,804,226,4168
GEORGIA,13,173,LANIER,5151,25,634,349,140,1617
GEORGIA,13,175,LAURENS,33123,804,4203,1990,830,13315
GEORGIA,13,177,LEE,6674,96,1046,485,172,4759
GEORGIA,13,179,LIBERTY,8444,205,1245,555,482,5168
GEORGIA,13,181,LINCOLN,6462,99,855,493,128,3160
GEORGIA,13,183,LONG,3598,80,482,221,82,1249
GEORGIA,13,185,LOWNDES,35211,2085,4434,2317,1448,14366
GEORGIA,13,187,LUMPKIN,6574,92,818,470,158,138
GEORGIA,13,189,MC DUFFIE,11443,440,1369,780,336,5184
GEORGIA,13,191,MC INTOSH,6008,73,805,488,176,3671
GEORGIA,13,193,MACON,14213,327,1964,1132,340,9395
GEORGIA,13,195,MADISON,12238,164,1418,1005,244,2337
GEORGIA,13,197,MARION,6521,144,912,501,148,3860
GEORGIA,13,199,MERIWETHER,21055,592,2688,1614,444,10717
GEORGIA,13,201,MILLER,9023,106,1184,546,158,2689
GEORGIA,13,205,MITCHELL,22528,472,3155,1391,566,11332
GEORGIA,13,207,MONROE,10523,337,1280,853,258,5356
GEORGIA,13,209,MONTGOMERY,7901,159,992,591,158,3200
GEORGIA,13,211,MORGAN,11899,328,1589,964,256,6187
GEORGIA,13,213,MURRAY,10676,93,1363,699,194,171
GEORGIA,13,215,MUSCOGEE,118028,10462,15408,4950,4844,30805
GEORGIA,13,217,NEWTON,20185,599,2467,1396,488,6681
GEORGIA,13,219,OCONEE,7009,61,820,597,120,1822
GEORGIA,13,221,OGLETHORPE,9958,118,1226,812,132,4312
GEORGIA,13,223,PAULDING,11752,115,1442,879,298,1246
GEORGIA,13,225,PEACH,11705,475,1440,914,450,7175
GEORGIA,13,227,PICKENS,8855,157,1036,625,238,407
GEORGIA,13,229,PIERCE,11112,210,1558,559,192,2400
GEORGIA,13,231,PIKE,8459,158,1020,632,190,3883
GEORGIA,13,233,POLK,30976,1009,3862,1772,634,4956
GEORGIA,13,235,PULASKI,8808,240,1127,591,190,4369
GEORGIA,13,237,PUTNAM,7731,225,980,630,162,4291
GEORGIA,13,239,QUITMAN,3015,10,429,211,48,1999
GEORGIA,13,241,RABUN,7424,86,979,615,170,97
GEORGIA,13,243,RANDOLPH,13804,399,1755,1119,228,9042
GEORGIA,13,245,RICHMOND,108876,10292,12175,5989,3440,36800
GEORGIA,13,247,ROCKDALE,8464,254,1044,625,274,2480
GEORGIA,13,249,SCHLEY,4036,128,562,325,76,2393
GEORGIA,13,251,SCREVEN,18000,256,2553,1178,346,10152
GEORGIA,13,253,SEMINOLE,7904,202,1113,473,182,3035
GEORGIA,13,255,SPALDING,31045,2097,3712,2013,832,8537
GEORGIA,13,257,STEPHENS,16647,410,1989,1022,356,2164
GEORGIA,13,259,STEWART,9194,180,1212,796,170,6666
GEORGIA,13,261,SUMTER,24208,1220,3152,1939,654,13314
GEORGIA,13,263,TALBOT,7687,179,1038,653,138,5358
GEORGIA,13,265,TALIAFERRO,4515,93,535,461,76,2971
GEORGIA,13,267,TATTNALL,15939,366,1798,912,298,4096
GEORGIA,13,269,TAYLOR,9113,310,1130,821,220,4356
GEORGIA,13,271,TELFAIR,13221,337,1656,909,308,4284
GEORGIA,13,273,TERRELL,14314,424,1975,1161,374,9619
GEORGIA,13,275,THOMAS,33932,1575,4049,2637,928,13878
GEORGIA,13,277,TIFT,22645,809,3050,1285,604,6409
GEORGIA,13,279,TOOMBS,17382,495,2185,978,456,4780
GEORGIA,13,281,TOWNS,4803,0,597,347,82,5
GEORGIA,13,283,TREUTLEN,6522,105,815,383,130,1937
GEORGIA,13,285,TROUP,49841,2980,6261,3069,1032,16099
GEORGIA,13,287,TURNER,10479,205,1379,624,204,3877
GEORGIA,13,289,TWIGGS,8308,140,1174,482,222,5143
GEORGIA,13,291,UNION,7318,0,914,528,108,0
GEORGIA,13,293,UPSON,25078,1154,2982,1361,552,6621
GEORGIA,13,295,WALKER,38198,1877,4744,2300,1048,2330
GEORGIA,13,297,WALTON,20230,549,2456,1418,516,6292
GEORGIA,13,299,WARE,30289,1761,3918,1660,812,8027
GEORGIA,13,301,WARREN,8779,193,1142,713,186,5610
GEORGIA,13,303,WASHINGTON,21012,661,2721,1560,460,11914
GEORGIA,13,305,WAYNE,14248,427,1943,724,556,2807
GEORGIA,13,307,WEBSTER,4081,74,558,268,88,2608
GEORGIA,13,309,WHEELER,6712,109,829,444,114,2181
GEORGIA,13,311,WHITE,5951,10,692,483,172,345
GEORGIA,13,313,WHITFIELD,34432,1056,4246,1980,1008,1412
GEORGIA,13,315,WILCOX,10167,100,1371,720,178,3528
GEORGIA,13,317,WILKES,12388,391,1441,1193,254,6900
GEORGIA,13,319,WILKINSON,9781,92,1251,690,204,4744
GEORGIA,13,321,WORTH,19357,379,2760,1267,484,9408
GEORGIA,13,510,COLUMBUS CITY,0,0,0,0,0,0
IDAHO,16,001,ADA,70649,8602,8389,5770,2300,424
IDAHO,16,003,ADAMS,3347,131,392,231,70,23
IDAHO,16,005,BANNOCK,41745,5028,5742,2063,1530,1169
IDAHO,16,007,BEAR LAKE,6834,677,832,489,166,7
IDAHO,16,009,BENEWAH,6173,376,641,591,150,259
IDAHO,16,011,BINGHAM,23271,1591,3299,1437,848,1187
IDAHO,16,013,BLAINE,5384,403,621,336,112,11
IDAHO,16,015,BOISE,1776,5,200,172,28,2
IDAHO,16,017,BONNER,14853,630,1574,1537,322,45
IDAHO,16,019,BONNEVILLE,30210,2835,4331,1621,1506,332
IDAHO,16,021,BOUNDARY,5908,260,612,545,142,65
IDAHO,16,023,BUTTE,2722,92,349,133,114,3
IDAHO,16,025,CAMAS,1079,114,120,79,32,9
IDAHO,16,027,CANYON,53597,5234,6074,4510,1324,590
IDAHO,16,029,CARIBOU,5576,173,809,278,178,0
IDAHO,16,031,CASSIA,14629,1105,2053,956,474,117
IDAHO,16,033,CLARK,918,60,113,61,20,5
IDAHO,16,035,CLEARWATER,8217,480,914,696,230,74
IDAHO,16,037,CUSTER,3318,259,390,227,70,10
IDAHO,16,039,ELMORE,6687,473,748,473,666,53
IDAHO,16,041,FRANKLIN,9867,909,1404,578,222,20
IDAHO,16,043,FREMONT,9351,702,1227,566,238,56
IDAHO,16,045,GEM,8730,748,903,838,224,35
IDAHO,16,047,GOODING,11101,507,1410,782,198,22
IDAHO,16,049,IDAHO,11423,1377,1347,987,354,217
IDAHO,16,051,JEFFERSON,10495,647,1439,514,408,31
IDAHO,16,053,JEROME,12080,625,1719,707,318,60
IDAHO,16,055,KOOTENAI,24947,2179,2647,2633,554,150
IDAHO,16,057,LATAH,20971,3179,2285,1540,516,63
IDAHO,16,059,LEMHI,6278,370,737,505,122,44
IDAHO,16,061,LEWIS,4208,811,468,375,102,114
IDAHO,16,063,LINCOLN,4256,207,566,266,80,38
IDAHO,16,065,MADISON,9156,788,1339,468,238,146
IDAHO,16,067,MINIDOKA,9785,671,1244,706,426,29
IDAHO,16,069,NEZ PERCE,22658,2838,2604,2103,632,793
IDAHO,16,071,ONEIDA,4387,404,592,328,64,0
IDAHO,16,073,OWYHEE,6307,0,773,455,136,259
IDAHO,16,075,PAYETTE,11921,1276,1356,1107,258,119
IDAHO,16,077,POWER,3988,297,548,273,102,227
IDAHO,16,079,SHOSHONE,22806,1886,2911,1220,426,46
IDAHO,16,081,TETON,3204,282,491,138,66,0
IDAHO,16,083,TWIN FALLS,40979,4598,4949,3116,910,164
IDAHO,16,085,VALLEY,4270,238,573,230,92,30
IDAHO,16,087,WASHINGTON,8576,981,898,897,208,172
IDAHO,16,089,YELLOWSTONE NAT. PARK-PART,0,0,0,0,0,0
ILLINOIS,17,001,ADAMS,64690,10090,6041,8211,1442,1423
ILLINOIS,17,003,ALEXANDER,20316,2014,2068,2269,342,6440
ILLINOIS,17,005,BOND,14157,1656,1333,1904,296,71
ILLINOIS,17,007,BOONE,17070,2719,1810,1989,478,34
ILLINOIS,17,009,BROWN,7132,1341,688,1120,108,7
ILLINOIS,17,011,BUREAU,37711,6006,3677,4482,716,75
ILLINOIS,17,013,CALHOUN,6898,398,708,730,140,7
ILLINOIS,17,015,CARROLL,18976,4298,1934,2184,376,76
ILLINOIS,17,017,CASS,15097,2088,1481,1900,282,0
ILLINOIS,17,019,CHAMPAIGN,106100,12982,10779,7123,2958,4881
ILLINOIS,17,021,CHRISTIAN,38816,4826,3966,4405,820,116
ILLINOIS,17,023,CLARK,17362,2643,1495,2358,334,17
ILLINOIS,17,025,CLAY,17445,2205,1778,1906,290,17
ILLINOIS,17,027,CLINTON,22594,1558,2560,2235,586,113
ILLINOIS,17,029,COLES,40328,6124,4084,4385,910,161
ILLINOIS,17,031,COOK,4508792,771112,419369,337304,126162,541055
ILLINOIS,17,033,CRAWFORD,21137,4088,1926,2606,374,21
ILLINOIS,17,035,CUMBERLAND,10496,943,1067,1273,206,10
ILLINOIS,17,037,DE KALB,40781,6918,4221,4152,1258,204
ILLINOIS,17,039,DE WITT,16894,2117,1615,1978,330,51
ILLINOIS,17,041,DOUGLAS,16706,2599,1639,2056,456,0
ILLINOIS,17,043,DU PAGE,154599,24744,16822,10294,7218,618
ILLINOIS,17,045,EDGAR,23407,3134,2246,3073,466,140
ILLINOIS,17,047,EDWARDS,9056,1307,890,1120,130,18
ILLINOIS,17,049,EFFINGHAM,21675,3278,2499,2258,604,22
ILLINOIS,17,051,FAYETTE,24582,2779,2290,2695,374,147
ILLINOIS,17,053,FORD,15901,2935,1828,1846,360,48
ILLINOIS,17,055,FRANKLIN,48685,3632,4349,5184,610,49
ILLINOIS,17,057,FULTON,43716,7875,4203,5096,844,87
ILLINOIS,17,059,GALLATIN,9818,698,1040,1028,128,137
ILLINOIS,17,061,GREENE,18852,1776,1826,2521,342,19
ILLINOIS,17,063,GRUNDY,19217,2931,1995,1920,520,38
ILLINOIS,17,065,HAMILTON,12256,892,1137,1544,146,0
ILLINOIS,17,067,HANCOCK,25790,4178,2471,3623,452,26
ILLINOIS,17,069,HARDIN,7530,219,848,622,92,23
ILLINOIS,17,071,HENDERSON,8416,993,865,897,166,17
ILLINOIS,17,073,HENRY,46492,8845,4752,5231,1060,418
ILLINOIS,17,075,IROQUOIS,32348,5187,3406,3526,682,97
ILLINOIS,17,077,JACKSON,38124,3340,3666,3799,894,2974
ILLINOIS,17,079,JASPER,12266,1013,1255,1553,256,12
ILLINOIS,17,081,JEFFERSON,35892,4078,3682,3564,608,933
ILLINOIS,17,083,JERSEY,15264,1120,1652,1564,414,61
ILLINOIS,17,085,JO DAVIESS,21459,3307,2354,2537,528,86
ILLINOIS,17,087,JOHNSON,8729,387,819,1087,124,61
ILLINOIS,17,089,KANE,150388,26583,14383,14921,5144,2707
ILLINOIS,17,091,KANKAKEE,73524,7492,6765,8389,2022,4044
ILLINOIS,17,093,KENDALL,12115,1858,1324,1236,426,12
ILLINOIS,17,095,KNOX,54366,9381,5270,6170,1298,1359
ILLINOIS,17,097,LAKE,179097,24335,19025,11535,7274,6268
ILLINOIS,17,099,LA SALLE,100610,15837,9803,10122,2562,302
ILLINOIS,17,101,LAWRENCE,20539,2940,2132,2255,342,185
ILLINOIS,17,103,LEE,36451,5620,3477,3423,738,620
ILLINOIS,17,105,LIVINGSTON,37809,6552,3789,4220,834,643
ILLINOIS,17,107,LOGAN,30671,4103,2465,3188,600,491
ILLINOIS,17,109,MC DONOUGH,28199,6244,2682,3524,570,141
ILLINOIS,17,111,MC HENRY,50656,7968,5535,4854,2144,51
ILLINOIS,17,113,MC LEAN,76577,13901,7487,8260,1860,996
ILLINOIS,17,115,MACON,98853,13560,10475,9119,2766,3559
ILLINOIS,17,117,MACOUPIN,44210,4656,3998,6131,774,44
ILLINOIS,17,119,MADISON,182307,21452,19121,14243,5446,9662
ILLINOIS,17,121,MARION,41700,5907,4157,4305,810,1293
ILLINOIS,17,123,MARSHALL,13025,1871,1330,1573,266,0
ILLINOIS,17,125,MASON,15326,2865,1516,1714,316,0
ILLINOIS,17,127,MASSAC,13594,899,1220,1611,292,1183
ILLINOIS,17,129,MENARD,9639,1243,988,1272,190,39
ILLINOIS,17,131,MERCER,17374,3559,1861,2099,374,17
ILLINOIS,17,133,MONROE,13282,1749,1228,1410,340,13
ILLINOIS,17,135,MONTGOMERY,32460,4191,2970,4683,622,227
ILLINOIS,17,137,MORGAN,35568,4454,2854,5053,682,1067
ILLINOIS,17,139,MOULTRIE,13171,1519,1354,1704,268,0
ILLINOIS,17,141,OGLE,33429,5608,3550,3398,858,33
ILLINOIS,17,143,PEORIA,174347,29873,17307,15599,4618,6451
ILLINOIS,17,145,PERRY,21684,2452,2096,2314,348,542
ILLINOIS,17,147,PIATT,13970,2195,1462,1678,310,0
ILLINOIS,17,149,PIKE,22155,2841,2095,3031,388,22
ILLINOIS,17,151,POPE,5779,367,531,759,66,104
ILLINOIS,17,153,PULASKI,13639,770,1415,1521,198,5142
ILLINOIS,17,155,PUTNAM,4746,710,467,569,88,9
ILLINOIS,17,157,RANDOLPH,31673,3186,2788,3354,540,1520
ILLINOIS,17,159,RICHLAND,16889,2821,1828,1838,386,17
ILLINOIS,17,161,ROCK ISLAND,133558,19865,13816,12056,3622,2538
ILLINOIS,17,163,ST CLAIR,205995,22855,20930,16263,6828,34607
ILLINOIS,17,165,SALINE,33420,2733,2968,3683,426,969
ILLINOIS,17,167,SANGAMON,131484,17878,12881,12978,3468,4470
ILLINOIS,17,169,SCHUYLER,9613,1252,929,1293,170,10
ILLINOIS,17,171,SCOTT,7245,675,741,924,202,0
ILLINOIS,17,173,SHELBY,24434,4386,2402,3374,444,24
ILLINOIS,17,175,STARK,8721,1716,953,1057,162,9
ILLINOIS,17,177,STEPHENSON,41595,8997,3998,4805,1050,873
ILLINOIS,17,179,TAZEWELL,76165,7587,9088,5007,2474,76
ILLINOIS,17,181,UNION,20500,1570,1837,2715,284,226
ILLINOIS,17,183,VERMILION,87079,11796,8490,9188,2142,3657
ILLINOIS,17,185,WABASH,14651,2205,1547,1611,298,15
ILLINOIS,17,187,WARREN,21981,4364,2219,2636,412,396
ILLINOIS,17,189,WASHINGTON,14460,2615,1227,1980,202,29
ILLINOIS,17,191,WAYNE,20933,1712,2217,2235,352,21
ILLINOIS,17,193,WHITE,20935,2685,2111,2338,370,105
ILLINOIS,17,195,WHITESIDE,49336,9170,5778,4671,1542,99
ILLINOIS,17,197,WILL,134336,18577,13209,10987,4822,5911
ILLINOIS,17,199,WILLIAMSON,48621,3657,4486,5495,864,924
ILLINOIS,17,201,WINNEBAGO,152385,22825,16734,12536,5570,3962
ILLINOIS,17,203,WOODFORD,21335,3627,2399,2242,582,21
INDIANA,18,001,ADAMS,22393,2977,2701,2047,592,22
INDIANA,18,003,ALLEN,183722,35456,20587,14786,6080,5328
INDIANA,18,005,BARTHOLOMEW,36108,5188,4209,3296,1394,253
INDIANA,18,007,BENTON,11462,1813,1362,1181,294,11
INDIANA,18,009,BLACKFORD,14026,1332,1470,1505,306,0
INDIANA,18,011,BOONE,23993,4912,2482,3010,550,72
INDIANA,18,013,BROWN,6209,238,690,640,112,12
INDIANA,18,015,CARROLL,16010,3138,1666,1919,338,16
INDIANA,18,017,CASS,38793,6165,3707,4963,848,388
INDIANA,18,019,CLARK,48330,4113,6460,3568,1578,2223
INDIANA,18,021,CLAY,23918,3388,2210,3143,452,215
INDIANA,18,023,CLINTON,29734,5778,3034,3419,612,59
INDIANA,18,025,CRAWFORD,9289,511,934,1248,166,9
INDIANA,18,027,DAVIESS,26762,2805,2945,2822,494,134
INDIANA,18,029,DEARBORN,25141,2485,2769,2456,682,201
INDIANA,18,031,DECATUR,18218,2647,1898,2431,514,0
INDIANA,18,033,DE KALB,26023,3019,2656,3091,636,182
INDIANA,18,035,DELAWARE,90252,11096,10125,7363,2638,4513
INDIANA,18,037,DUBOIS,23785,3173,2806,2119,778,0
INDIANA,18,039,ELKHART,84512,14767,9542,8019,2534,1099
INDIANA,18,041,FAYETTE,23391,3100,2723,1982,546,538
INDIANA,18,043,FLOYD,43955,6007,4833,4017,1198,1451
INDIANA,18,045,FOUNTAIN,17836,2648,1757,2218,490,18
INDIANA,18,047,FRANKLIN,16034,948,1876,1749,358,0
INDIANA,18,049,FULTON,16565,2930,1611,2113,346,17
INDIANA,18,051,GIBSON,30720,4557,3048,3444,660,645
INDIANA,18,053,GRANT,62156,8532,6636,6018,2002,2175
INDIANA,18,055,GREENE,27886,2656,2567,3498,422,28
INDIANA,18,057,HAMILTON,28491,4396,3101,3221,856,342
INDIANA,18,059,HANCOCK,20332,3176,2161,2364,648,41
INDIANA,18,061,HARRISON,17858,2455,1897,1910,412,89
INDIANA,18,063,HENDRICKS,24594,3202,2665,2572,904,148
INDIANA,18,065,HENRY,45505,6002,4889,4250,1098,455
INDIANA,18,067,HOWARD,54498,6947,6232,4738,1856,1526
INDIANA,18,069,HUNTINGTON,31400,5226,3158,3771,790,31
INDIANA,18,071,JACKSON,28237,2722,3022,2839,714,141
INDIANA,18,073,JASPER,17031,1577,1939,1635,388,17
INDIANA,18,075,JAY,23157,3109,2376,2716,466,69
INDIANA,18,077,JEFFERSON,21613,1820,2046,2866,482,411
INDIANA,18,079,JENNINGS,15250,997,1492,1606,356,244
INDIANA,18,081,JOHNSON,26183,2855,2807,2998,1232,314
INDIANA,18,083,KNOX,43415,5124,4325,4677,860,260
INDIANA,18,085,KOSCIUSKO,33002,6055,3520,3800,946,66
INDIANA,18,087,LAGRANGE,15347,2160,2033,1601,518,0
INDIANA,18,089,LAKE,368152,37588,41954,19097,14454,50805
INDIANA,18,091,LA PORTE,76808,10835,8090,6441,2134,2458
INDIANA,18,093,LAWRENCE,34346,2180,3668,3352,740,137
INDIANA,18,095,MADISON,103911,14781,11113,8791,2838,2806
INDIANA,18,097,MARION,551777,85719,58296,44840,18812,65110
INDIANA,18,099,MARSHALL,29468,4221,3302,3052,742,118
INDIANA,18,101,MARTIN,10678,492,1444,953,280,21
INDIANA,18,103,MIAMI,28201,4913,2866,3447,1036,141
INDIANA,18,105,MONROE,50080,4805,4895,3397,1432,801
INDIANA,18,107,MONTGOMERY,29122,4905,2869,3533,716,175
INDIANA,18,109,MORGAN,23726,2338,2603,2477,896,24
INDIANA,18,111,NEWTON,11006,1850,1112,1179,252,11
INDIANA,18,113,NOBLE,25075,2752,2723,3134,580,25
INDIANA,18,115,OHIO,4223,624,451,512,92,59
INDIANA,18,117,ORANGE,16879,549,1673,1880,384,169
INDIANA,18,119,OWEN,11763,1170,1072,1555,190,24
INDIANA,18,121,PARKE,15674,2541,1493,2150,292,31
INDIANA,18,123,PERRY,17367,985,2081,1713,424,17
INDIANA,18,125,PIKE,14995,1315,1325,1703,244,15
INDIANA,18,127,PORTER,40076,4458,4446,2986,1256,40
INDIANA,18,129,POSEY,19818,2689,2099,2187,406,337
INDIANA,18,131,PULASKI,12493,1556,1374,1300,258,12
INDIANA,18,133,PUTNAM,22950,2793,1876,2560,442,459
INDIANA,18,135,RANDOLPH,27141,5227,2734,3340,612,136
INDIANA,18,137,RIPLEY,18763,3145,1927,2261,458,0
INDIANA,18,139,RUSH,19799,3316,2099,2353,436,238
INDIANA,18,141,ST JOSEPH,205058,25812,22475,14470,5344,8817
INDIANA,18,143,SCOTT,11519,515,1353,1029,418,0
INDIANA,18,145,SHELBY,28026,3649,2914,3356,796,336
INDIANA,18,147,SPENCER,16174,1889,1603,1901,350,243
INDIANA,18,149,STARKE,15282,1334,1693,1566,418,31
INDIANA,18,151,STEUBEN,17087,2019,1760,1989,422,51
INDIANA,18,153,SULLIVAN,23667,3449,2103,3113,360,47
INDIANA,18,155,SWITZERLAND,7599,1110,719,1042,156,23
INDIANA,18,157,TIPPECANOE,74473,10194,7699,6038,2286,521
INDIANA,18,159,TIPTON,15566,2505,1738,1714,310,0
INDIANA,18,161,UNION,6412,556,707,764,134,38
INDIANA,18,163,VANDERBURGH,160422,21533,17346,12938,3814,9144
INDIANA,18,165,VERMILLION,19723,1904,1853,2294,302,20
INDIANA,18,167,VIGO,105160,14854,10191,11398,2246,4417
INDIANA,18,169,WABASH,29047,4669,3091,3234,780,87
INDIANA,18,171,WARREN,8535,676,908,958,166,0
INDIANA,18,173,WARRICK,21527,2183,2303,2247,478,280
INDIANA,18,175,WASHINGTON,16520,1259,1795,1918,342,0
INDIANA,18,177,WAYNE,68566,10249,7141,6933,1700,3360
INDIANA,18,179,WELLS,19564,2642,2078,2317,428,0
INDIANA,18,181,WHITE,18042,2693,1951,2035,464,0
INDIANA,18,183,WHITLEY,18828,3493,2085,1950,456,0
IOWA,19,001,ADAIR,12292,2397,1193,1379,204,0
IOWA,19,003,ADAMS,8753,1837,922,1030,120,0
IOWA,19,005,ALLAMAKEE,16351,2657,1865,1963,388,16
IOWA,19,007,APPANOOSE,19683,3184,1726,2883,254,217
IOWA,19,009,AUDUBON,11579,2171,1286,1147,226,0
IOWA,19,011,BENTON,22656,4772,2455,2478,506,23
IOWA,19,013,BLACK HAWK,100448,16166,11840,8099,3370,2712
IOWA,19,015,BOONE,28139,5173,2524,3408,480,28
IOWA,19,017,BREMER,18884,3442,1966,2042,506,0
IOWA,19,019,BUCHANAN,21927,3506,2461,2572,534,22
IOWA,19,021,BUENA VISTA,21113,3840,2217,2258,442,0
IOWA,19,023,BUTLER,17394,3129,1915,1896,324,17
IOWA,19,025,CALHOUN,16925,2733,1833,1881,328,17
IOWA,19,027,CARROLL,23065,4729,2799,2138,638,0
IOWA,19,029,CASS,18532,4097,1828,2283,414,37
IOWA,19,031,CEDAR,16910,3513,1772,1985,298,0
IOWA,19,033,CERRO GORDO,46053,7086,4875,4380,1146,322
IOWA,19,035,CHEROKEE,19052,2972,2045,2141,422,0
IOWA,19,037,CHICKASAW,15228,2051,1734,1683,344,0
IOWA,19,039,CLARKE,9369,1805,893,1281,134,9
IOWA,19,041,CLAY,18103,3273,2012,1690,396,18
IOWA,19,043,CLAYTON,22522,3737,2391,2600,476,0
IOWA,19,045,CLINTON,49664,8763,5201,5000,1226,248
IOWA,19,047,CRAWFORD,19741,3215,2223,1879,402,20
IOWA,19,049,DALLAS,23661,5140,2396,2919,538,142
IOWA,19,051,DAVIS,9959,2269,981,1351,174,20
IOWA,19,053,DECATUR,12601,1788,1185,1726,148,25
IOWA,19,055,DELAWARE,17734,2487,2050,1810,412,18
IOWA,19,057,DES MOINES,42056,8797,4325,4518,1012,379
IOWA,19,059,DICKINSON,12756,1945,1442,1243,280,13
IOWA,19,061,DUBUQUE,71337,10914,7846,7091,2346,143
IOWA,19,063,EMMET,14102,2396,1678,1319,372,0
IOWA,19,065,FAYETTE,28294,4837,3029,3116,650,28
IOWA,19,067,FLOYD,21505,3531,2420,2346,474,22
IOWA,19,069,FRANKLIN,16268,2344,1772,1504,278,0
IOWA,19,071,FREMONT,12323,2197,1276,1479,142,12
IOWA,19,073,GREENE,15544,3241,1679,1720,300,0
IOWA,19,075,GRUNDY,13722,2498,1466,1403,308,0
IOWA,19,077,GUTHRIE,15197,3836,1585,1878,244,0
IOWA,19,079,HAMILTON,19660,3797,2132,2047,390,20
IOWA,19,081,HANCOCK,15077,2472,1720,1362,310,0
IOWA,19,083,HARDIN,22218,5403,2182,2618,446,44
IOWA,19,085,HARRISON,19560,3489,2188,2239,388,20
IOWA,19,087,HENRY,18708,3816,1731,2728,332,150
IOWA,19,089,HOWARD,13105,2373,1422,1538,284,0
IOWA,19,091,HUMBOLDT,13117,2233,1433,1338,312,0
IOWA,19,093,IDA,10697,1994,1166,1042,170,0
IOWA,19,095,IOWA,15835,3287,1659,1867,308,16
IOWA,19,097,JACKSON,18622,3491,1954,2196,580,0
IOWA,19,099,JASPER,32305,5994,3453,3151,782,65
IOWA,19,101,JEFFERSON,15696,3313,1580,1951,358,31
IOWA,19,103,JOHNSON,45756,6985,4876,3551,1594,275
IOWA,19,105,JONES,19401,3045,2117,2003,470,58
IOWA,19,107,KEOKUK,16797,4101,1719,2508,292,0
IOWA,19,109,KOSSUTH,26241,4111,3303,2199,652,0
IOWA,19,111,LEE,43102,7780,4460,4584,896,1207
IOWA,19,113,LINN,104274,20423,10848,10618,3672,834
IOWA,19,115,LOUISA,11101,2117,1157,1309,182,0
IOWA,19,117,LUCAS,12069,2476,1074,1822,204,12
IOWA,19,119,LYON,14697,2338,1810,1180,348,0
IOWA,19,121,MADISON,13131,2419,1287,1661,232,0
IOWA,19,123,MAHASKA,24672,4410,2433,3087,422,99
IOWA,19,125,MARION,25930,4253,2502,2948,524,130
IOWA,19,127,MARSHALL,35611,7562,3616,3969,854,249
IOWA,19,129,MILLS,14064,2043,1399,1456,272,14
IOWA,19,131,MITCHELL,13945,2484,1585,1667,310,0
IOWA,19,133,MONONA,16303,2173,1759,1668,274,0
IOWA,19,135,MONROE,11814,1439,1140,1640,182,118
IOWA,19,137,MONTGOMERY,15685,3879,1609,2038,258,16
IOWA,19,139,MUSCATINE,32148,5757,3353,3847,866,96
IOWA,19,141,O BRIEN,18970,3633,2162,1848,456,0
IOWA,19,143,OSCEOLA,10181,1614,1171,797,236,0
IOWA,19,145,PAGE,23921,5483,2215,3279,380,120
IOWA,19,147,PALO ALTO,15891,2576,1917,1369,376,0
IOWA,19,149,PLYMOUTH,23252,3730,2702,2090,552,0
IOWA,19,151,POCAHONTAS,15496,2549,1786,1352,312,62
IOWA,19,153,POLK,226010,39049,23865,20234,6780,8588
IOWA,19,155,POTTAWATTAMIE,69682,11211,7721,6673,2160,627
IOWA,19,157,POWESHIEK,19344,4123,1970,2209,438,58
IOWA,19,159,RINGGOLD,9528,2007,941,1296,124,0
IOWA,19,161,SAC,17518,3524,1903,1838,350,18
IOWA,19,163,SCOTT,100698,17663,11058,9000,3008,1208
IOWA,19,165,SHELBY,15942,3214,1840,1486,400,0
